ID,Latitude,Longitude,name,value,Date,Site,geometry
4,42.4207913876272,-70.9058748712181,analysed_sst_002,NA,2002-06-02T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_002,10.535,2002-06-02T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_002,10.562999999999999,2002-06-02T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_002,10.443,2002-06-02T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_002,10.443,2002-06-02T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_002,10.443,2002-06-02T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_002,10.342,2002-06-02T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_002,10.342,2002-06-02T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_002,10.433,2002-06-02T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_002,10.433,2002-06-02T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_002,9.937999999999999,2002-06-02T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_002,NA,2002-06-02T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_002,9.001,2002-06-02T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_002,8.442,2002-06-02T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_003,12.934,2002-06-03T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_003,11.693,2002-06-03T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_003,11.642999999999999,2002-06-03T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_003,NA,2002-06-03T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_003,10.423,2002-06-03T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_003,10.439,2002-06-03T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_003,10.32,2002-06-03T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_003,10.32,2002-06-03T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_003,10.32,2002-06-03T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_003,10.195,2002-06-03T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_003,10.195,2002-06-03T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_003,10.225999999999999,2002-06-03T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_003,10.225999999999999,2002-06-03T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_003,9.584999999999999,2002-06-03T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_003,NA,2002-06-03T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_003,9.096,2002-06-03T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_003,8.076999999999998,2002-06-03T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_004,12.78,2002-06-04T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_004,11.464,2002-06-04T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_004,11.435,2002-06-04T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_004,NA,2002-06-04T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_004,10.465,2002-06-04T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_004,10.482,2002-06-04T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_004,9.985999999999999,2002-06-04T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_004,9.985999999999999,2002-06-04T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_004,9.985999999999999,2002-06-04T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_004,9.853,2002-06-04T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_004,9.853,2002-06-04T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_004,9.854,2002-06-04T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_004,9.854,2002-06-04T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_004,9.338,2002-06-04T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_004,NA,2002-06-04T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_004,8.82,2002-06-04T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_004,7.917999999999999,2002-06-04T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_005,12.859,2002-06-05T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_005,11.496,2002-06-05T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_005,11.477,2002-06-05T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_005,NA,2002-06-05T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_005,11.013,2002-06-05T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_005,11.001999999999999,2002-06-05T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_005,10.049999999999999,2002-06-05T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_005,10.049999999999999,2002-06-05T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_005,10.049999999999999,2002-06-05T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_005,9.968,2002-06-05T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_005,9.968,2002-06-05T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_005,9.99,2002-06-05T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_005,9.99,2002-06-05T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_005,9.493,2002-06-05T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_005,NA,2002-06-05T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_005,9.076,2002-06-05T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_005,8.116,2002-06-05T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_006,12.724,2002-06-06T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_006,11.366999999999999,2002-06-06T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_006,11.352,2002-06-06T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_006,NA,2002-06-06T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_006,11.071,2002-06-06T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_006,11.056,2002-06-06T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_006,10.165,2002-06-06T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_006,10.165,2002-06-06T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_006,10.165,2002-06-06T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_006,10.137,2002-06-06T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_006,10.137,2002-06-06T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_006,10.142,2002-06-06T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_006,10.142,2002-06-06T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_006,9.676,2002-06-06T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_006,NA,2002-06-06T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_006,9.003,2002-06-06T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_006,8.117,2002-06-06T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_007,12.429,2002-06-07T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_007,10.761,2002-06-07T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_007,10.748,2002-06-07T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_007,NA,2002-06-07T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_007,10.324,2002-06-07T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_007,10.308,2002-06-07T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_007,9.717,2002-06-07T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_007,9.717,2002-06-07T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_007,9.717,2002-06-07T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_007,9.711,2002-06-07T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_007,9.711,2002-06-07T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_007,9.716,2002-06-07T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_007,9.716,2002-06-07T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_007,9.602,2002-06-07T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_007,NA,2002-06-07T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_007,9.068999999999999,2002-06-07T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_007,8.358,2002-06-07T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_008,12.06,2002-06-08T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_008,10.767999999999999,2002-06-08T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_008,10.751,2002-06-08T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_008,NA,2002-06-08T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_008,10.202,2002-06-08T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_008,10.190999999999999,2002-06-08T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_008,9.673,2002-06-08T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_008,9.673,2002-06-08T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_008,9.673,2002-06-08T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_008,9.671999999999999,2002-06-08T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_008,9.671999999999999,2002-06-08T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_008,9.68,2002-06-08T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_008,9.68,2002-06-08T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_008,9.674999999999999,2002-06-08T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_008,NA,2002-06-08T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_008,9.106,2002-06-08T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_008,8.309999999999999,2002-06-08T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_009,11.997,2002-06-09T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_009,10.796,2002-06-09T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_009,10.75,2002-06-09T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_009,NA,2002-06-09T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_009,10.185,2002-06-09T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_009,10.177,2002-06-09T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_009,9.663,2002-06-09T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_009,9.663,2002-06-09T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_009,9.663,2002-06-09T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_009,9.663,2002-06-09T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_009,9.663,2002-06-09T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_009,9.671999999999999,2002-06-09T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_009,9.671999999999999,2002-06-09T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_009,9.686,2002-06-09T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_009,NA,2002-06-09T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_009,9.199,2002-06-09T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_009,8.318000000000001,2002-06-09T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_010,12.263,2002-06-10T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_010,10.778,2002-06-10T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_010,10.767,2002-06-10T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_010,NA,2002-06-10T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_010,10.235,2002-06-10T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_010,10.219999999999999,2002-06-10T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_010,9.774,2002-06-10T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_010,9.774,2002-06-10T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_010,9.774,2002-06-10T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_010,9.774,2002-06-10T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_010,9.774,2002-06-10T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_010,9.783999999999999,2002-06-10T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_010,9.783999999999999,2002-06-10T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_010,9.794,2002-06-10T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_010,NA,2002-06-10T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_010,9.264999999999999,2002-06-10T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_010,8.056999999999999,2002-06-10T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_011,12.421,2002-06-11T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_011,10.786,2002-06-11T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_011,10.77,2002-06-11T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_011,NA,2002-06-11T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_011,10.458,2002-06-11T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_011,10.44,2002-06-11T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_011,10.065999999999999,2002-06-11T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_011,10.065999999999999,2002-06-11T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_011,10.065999999999999,2002-06-11T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_011,10.062999999999999,2002-06-11T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_011,10.062999999999999,2002-06-11T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_011,10.071,2002-06-11T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_011,10.071,2002-06-11T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_011,10.006,2002-06-11T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_011,NA,2002-06-11T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
16,44.04039,-68.89153,analysed_sst_011,9.315999999999999,2002-06-11T09:00:00Z,Hurricane Island,"c(-68.89153, 44.04039)"
17,44.3490522508088,-68.0311047885212,analysed_sst_011,7.818000000000001,2002-06-11T09:00:00Z,Schoodic,"c(-68.0311047885212, 44.3490522508088)"
1,41.477214540758816,-71.36642105465246,analysed_sst_012,12.416,2002-06-12T09:00:00Z,Fort Weatherhill,"c(-71.3664210546525, 41.4772145407588)"
2,42.32733,-70.8883,analysed_sst_012,11.235,2002-06-12T09:00:00Z,Little Brewster,"c(-70.8883, 42.32733)"
3,42.3412005661599,-70.8934798651064,analysed_sst_012,11.224,2002-06-12T09:00:00Z,Calf Island,"c(-70.8934798651064, 42.3412005661599)"
4,42.4207913876272,-70.9058748712181,analysed_sst_012,NA,2002-06-12T09:00:00Z,Nahant,"c(-70.9058748712181, 42.4207913876272)"
5,42.53251,-70.78163,analysed_sst_012,11.046,2002-06-12T09:00:00Z,Baker South,"c(-70.78163, 42.53251)"
6,42.5370316,-70.7919065,analysed_sst_012,11.033,2002-06-12T09:00:00Z,Baker North,"c(-70.7919065, 42.5370316)"
7,42.98425,-70.61785,analysed_sst_012,10.628,2002-06-12T09:00:00Z,SW Appledore,"c(-70.61785, 42.98425)"
8,42.98429,-70.6179,analysed_sst_012,10.628,2002-06-12T09:00:00Z,SW Appledore,"c(-70.6179, 42.98429)"
9,42.98429,-70.61785,analysed_sst_012,10.628,2002-06-12T09:00:00Z,SW Appledore,"c(-70.61785, 42.98429)"
10,42.99141,-70.61775,analysed_sst_012,10.616999999999999,2002-06-12T09:00:00Z,NE Appledore,"c(-70.61775, 42.99141)"
11,42.99149,-70.61777,analysed_sst_012,10.616999999999999,2002-06-12T09:00:00Z,NW Appledore,"c(-70.61777, 42.99149)"
12,42.99295,-70.6137,analysed_sst_012,10.621,2002-06-12T09:00:00Z,NE Appledore,"c(-70.6137, 42.99295)"
13,42.99307,-70.61388,analysed_sst_012,10.621,2002-06-12T09:00:00Z,NW Appledore,"c(-70.61388, 42.99307)"
14,43.166466,-70.592358,analysed_sst_012,10.424999999999999,2002-06-12T09:00:00Z,Nubble Lighthouse,"c(-70.592358, 43.166466)"
15,43.83558,-69.50793,analysed_sst_012,NA,2002-06-12T09:00:00Z,Pemaquid,"c(-69.50793, 43.83558)"
